dataset,method,bioplanet_2019_gs_f1,bioplanet_2019_gs_n_active,bioplanet_2019_gs_precision,bioplanet_2019_gs_recall,chipatlas_tfb_f1,chipatlas_tfb_precision,chipatlas_tfb_recall,go_bp_2023_gs_f1,go_bp_2023_gs_n_active,go_bp_2023_gs_precision,go_bp_2023_gs_recall,gs_f1,hallmark_2020_gs_f1,hallmark_2020_gs_n_active,hallmark_2020_gs_precision,hallmark_2020_gs_recall,kegg_2021_gs_f1,kegg_2021_gs_n_active,kegg_2021_gs_precision,kegg_2021_gs_recall,r2_raw,r_precision,r_recall,reactome_2022_gs_f1,reactome_2022_gs_n_active,reactome_2022_gs_precision,reactome_2022_gs_recall,remap_tfb_f1,remap_tfb_precision,remap_tfb_recall,replicate_consistency,sem,t_rec_precision,t_rec_recall,tfb_f1,unibind_tfb_f1,unibind_tfb_precision,unibind_tfb_recall,vc,wikipathways_2019_gs_f1,wikipathways_2019_gs_n_active,wikipathways_2019_gs_precision,wikipathways_2019_gs_recall,ws_precision,ws_raw,ws_recall
soundlife,portia,0.21377672209026127,343.0,0.5769230769230769,0.13119533527696792,0.0,-0.03332630760327242,-0.030453350051266172,0.10066225165562914,682.0,0.5205479452054794,0.05571847507331378,0.3025121378432248,0.5641025641025641,15.0,0.4583333333333333,0.7333333333333333,0.435374149659864,87.0,0.5333333333333333,0.367816091954023,0.00685088773381314,0.003327088074416822,0.004669912482186946,0.2080536912751678,528.0,0.9117647058823529,0.11742424242424243,0.0,-0.27162063930115365,-0.27162063930115365,0.4819328474615291,,,,0.0,0.0,-0.2889975187523351,-0.24501963546393632,,0.29310344827586204,81.0,0.4857142857142857,0.20987654320987653,,,
soundlife,positive_control,0.5399239543726235,343.0,0.7759562841530054,0.4139941690962099,0.038047655625693774,0.044683874630175244,0.03312770015685406,0.18592964824120603,682.0,0.6491228070175439,0.10850439882697947,0.525218323259502,0.5909090909090909,15.0,0.4482758620689655,0.8666666666666667,0.6823529411764706,87.0,0.6987951807228916,0.6666666666666666,0.015581559949717935,0.0032016603867860293,0.006056602158381835,0.6055276381909547,528.0,0.8992537313432836,0.4564393939393939,0.1660918878444925,0.17364151911015124,0.1591713925176386,0.3052320277864359,,,,0.1003385108084458,0.16257187265175907,0.19459360514377225,0.1395997602118366,,0.5466666666666666,81.0,0.5942028985507246,0.5061728395061729,,,
soundlife,ppcor,0.13404825737265416,343.0,0.8333333333333334,0.0728862973760933,0.0,-0.009786829646171393,-0.009111875877469918,0.025936599423631124,682.0,0.75,0.013196480938416423,0.16384066180951617,0.3225806451612903,15.0,0.3125,0.3333333333333333,0.1818181818181818,87.0,0.43478260869565216,0.11494252873563218,0.00787920597774901,0.0014693521745021,0.004000649349374715,0.1368421052631579,528.0,0.9285714285714286,0.07386363636363637,0.0,-0.18598662037374328,-0.18598662037374328,0.20294348919668437,,,,0.0,0.0,-0.08200205803195153,-0.07130613741908828,,0.1818181818181818,81.0,0.5,0.1111111111111111,,,
soundlife,scenic,0.3076923076923077,343.0,0.6868686868686869,0.19825072886297376,0.008180755084366489,0.011743341975945447,0.006276613814729463,0.06747638326585695,682.0,0.423728813559322,0.036656891495601175,0.37688381957557376,0.5405405405405405,15.0,0.45454545454545453,0.6666666666666666,0.5131578947368421,87.0,0.6,0.4482758620689655,0.0026511182081331765,0.0007118521093122686,0.003903005223660126,0.46478873239436624,528.0,0.9065934065934066,0.3125,0.1418416650042302,0.19249940250574102,0.11229131812834893,0.42090867168282264,,,,0.07688484001029443,0.1480443561968231,0.2049844931956012,0.11586080050186157,,0.36764705882352944,81.0,0.45454545454545453,0.30864197530864196,,,
soundlife,scgpt,0.2537313432835821,343.0,0.864406779661017,0.14868804664723032,0.0018162647625913806,0.018465358419679036,0.0009551047458454673,0.14705882352941174,682.0,0.8333333333333334,0.08064516129032258,0.3604842461181558,0.6206896551724138,15.0,0.6428571428571429,0.6,0.41071428571428575,87.0,0.92,0.26436781609195403,0.0041743850592695295,0.0005696834304656032,0.0044277063476421555,0.46808510638297873,528.0,0.9322033898305084,0.3125,0.03040260092704506,0.1064091032446577,0.017734850540776285,0.024238637926742072,,,,0.007607611213053204,0.008732709237368774,0.07131712543851165,0.004651116876424673,,0.26262626262626265,81.0,0.7222222222222222,0.16049382716049382,,,
soundlife,scprint,0.08264462809917354,343.0,0.75,0.043731778425655975,0.0,0.0,0.0,0.034090909090909095,682.0,0.5454545454545454,0.017595307917888565,0.11638382717444151,0.2222222222222222,15.0,0.6666666666666666,0.13333333333333333,0.26548672566371684,87.0,0.5769230769230769,0.1724137931034483,0.0052529617037347445,2.9588502505548733e-05,0.0035906293338402767,0.022429906542056077,528.0,0.8571428571428571,0.011363636363636364,0.0,0.0,0.0,0.14400710117563437,,,,0.0,0.0,0.0,0.0,,0.07142857142857142,81.0,1.0,0.037037037037037035,,,
soundlife_vaccine,geneformer,0.26548672566371684,368.0,0.7142857142857143,0.16304347826086957,0.04270326437896428,0.06129984725367454,0.03276371146317087,0.1552511415525114,769.0,0.6355140186915887,0.08842652795838751,0.3417214186567756,0.5365853658536585,14.0,0.4074074074074074,0.7857142857142857,0.3787878787878788,96.0,0.6944444444444444,0.2604166666666667,0.0006788268362937848,0.00033990143318519446,0.0054458191292960575,0.35450516986706054,524.0,0.7843137254901961,0.22900763358778625,0.153550204752606,0.179141905544707,0.13435642915853022,0.3921456353678265,,,,0.06721111571199594,0.07548768883710658,0.0976133907376378,0.06153887676938036,,0.35971223021582727,93.0,0.5434782608695652,0.26881720430107525,,,
soundlife_vaccine,grnboost,0.49915110356536496,368.0,0.665158371040724,0.39945652173913043,0.044978189431881886,0.04664404829972936,0.04342721738250665,0.22222222222222224,769.0,0.5515463917525774,0.13914174252275682,0.5272228607819485,0.5416666666666667,14.0,0.38235294117647056,0.9285714285714286,0.7419354838709677,96.0,0.7666666666666667,0.71875,0.011471601684946129,0.003183420623342196,0.008485304744508189,0.6118500604594922,524.0,0.834983498349835,0.48282442748091603,0.1641638908747966,0.1716258859145601,0.1573237287550134,0.4249758713579002,,,,0.05809205882440637,0.0471790339030263,0.0514130497661184,0.04358932480170908,,0.5465116279069767,93.0,0.5949367088607594,0.5053763440860215,,,
soundlife_vaccine,negative_control,0.0,368.0,0.0,0.0,0.0034410916394780997,0.008373322989396711,0.0021655145662232865,0.0,769.0,0.0,0.0,0.007017543859649124,0.0,14.0,0.0,0.0,0.0,96.0,0.0,0.0,0.006039755001076338,7.039331125490593e-06,0.005171615581047866,0.0,524.0,0.0,0.0,0.010699854328603563,0.021399708657207125,0.007133236219069042,0.053654651928090005,,,,0.007342362814914765,0.011451248055247212,0.025985524433060975,0.007343735165865059,,0.04210526315789474,93.0,1.0,0.021505376344086023,,,
soundlife_vaccine,pearson_corr,0.4560747663551401,368.0,0.7305389221556886,0.33152173913043476,0.021831177647654326,0.02498456997453773,0.019384580152658582,0.17524644030668127,769.0,0.5555555555555556,0.10403120936280884,0.4957103498262587,0.5909090909090909,14.0,0.43333333333333335,0.9285714285714286,0.7261904761904762,96.0,0.8472222222222222,0.6354166666666666,0.013846465604389584,0.00274896113427751,0.007529380231252643,0.5393548387096775,524.0,0.8326693227091634,0.3988549618320611,0.1372132490583055,0.15093457396413604,0.12577881163678004,0.32891362387964135,,,,0.06410896769753137,0.09903330381043955,0.12069683901897321,0.08396301844798133,,0.4864864864864865,93.0,0.6545454545454545,0.3870967741935484,,,
soundlife_vaccine,portia,0.2593406593406593,368.0,0.6781609195402298,0.16032608695652173,0.0,-0.06872779149123733,-0.06161801995766106,0.11751152073732718,769.0,0.5151515151515151,0.06631989596879063,0.347269548328016,0.5714285714285714,14.0,0.42857142857142855,0.8571428571428571,0.5,96.0,0.75,0.375,0.008949335361157837,0.002166176601454164,0.006503197236975965,0.3384615384615384,524.0,0.873015873015873,0.2099236641221374,0.0,-0.5286171913550988,-0.44051432612924896,0.6601542049285474,,,,0.0,0.0,-0.3138291050757025,-0.2660725021293999,,0.296875,93.0,0.5428571428571428,0.20430107526881722,,,
soundlife_vaccine,positive_control,0.5,368.0,0.7193877551020408,0.38315217391304346,0.025197906603590024,0.029206664472342977,0.02215677994453606,0.21868365180467092,769.0,0.5953757225433526,0.13394018205461639,0.5214467740290908,0.5777777777777778,14.0,0.41935483870967744,0.9285714285714286,0.7344632768361582,96.0,0.8024691358024691,0.6770833333333334,0.014995860322859048,0.0030436676531804333,0.007917872385063831,0.6044226044226044,524.0,0.8482758620689655,0.46946564885496184,0.2020560796807714,0.22226168764884857,0.18521807304070706,0.3573060441311867,,,,0.06103324501838818,0.06961189012170149,0.09001537515737262,0.056748823468778395,,0.4933333333333334,93.0,0.6491228070175439,0.3978494623655914,,,
soundlife_vaccine,ppcor,0.10473815461346633,368.0,0.6363636363636364,0.057065217391304345,0.0011326907442121116,0.0011746422532570055,0.0010936324426875554,0.027989821882951654,769.0,0.6470588235294118,0.014304291287386216,0.13955236752666253,0.3243243243243243,14.0,0.2608695652173913,0.42857142857142855,0.10909090909090909,96.0,0.42857142857142855,0.0625,0.009926793812660609,0.000413683835755695,0.005405615713295446,0.12302284710017573,524.0,0.7777777777777778,0.06679389312977099,0.0,-0.010560382264913534,-0.010560382264913534,0.19393744341887037,,,,0.0,0.0,-0.05920949588473062,-0.05148651816063531,,0.14814814814814814,93.0,0.5333333333333333,0.08602150537634409,,,
soundlife_vaccine,scenic,0.3142857142857143,368.0,0.6311475409836066,0.20923913043478262,0.0439396688756522,0.059447787302352985,0.03484870290137933,0.027194066749072935,769.0,0.275,0.014304291287386216,0.3354197153997893,0.4615384615384615,14.0,0.36,0.6428571428571429,0.4233576642335767,96.0,0.7073170731707317,0.3020833333333333,0.003425115552213457,0.0010224863943276983,0.005594785232602695,0.35661218424962854,524.0,0.8053691275167785,0.22900763358778625,0.14023156858438673,0.17528946073048346,0.11685964048698895,0.4162089538996011,,,,0.06881431035834734,0.08184118647263287,0.11621448479113869,0.06316004608214058,,0.42953020134228187,93.0,0.5714285714285714,0.34408602150537637,,,
soundlife_vaccine,scgpt,0.29345372460496616,368.0,0.8666666666666667,0.1766304347826087,0.012853556091059622,0.3791799046862589,0.006537584563556188,0.12244897959183673,769.0,0.796875,0.06631989596879063,0.34390696369247603,0.4,14.0,0.45454545454545453,0.35714285714285715,0.46875,96.0,0.9375,0.3125,0.0006906230309664268,5.9805725785818964e-05,0.005282770672792977,0.4930747922437673,524.0,0.898989898989899,0.33969465648854963,0.0,0.0,0.0,0.02550445817565531,,,,0.0063839476928190305,0.0,-0.005837975858867222,-0.00012691251867102656,,0.2857142857142857,93.0,0.8421052631578947,0.17204301075268819,,,
soundlife_vaccine,scprint,0.10309278350515463,368.0,1.0,0.05434782608695652,0.0,0.0,0.0,0.05303030303030303,769.0,0.9130434782608695,0.027308192457737322,0.1510332344454617,0.23529411764705882,14.0,0.6666666666666666,0.14285714285714285,0.4098360655737705,96.0,0.9615384615384616,0.2604166666666667,0.008285620781792694,9.598086277643841e-06,0.005183402860223585,0.022471910112359553,524.0,0.6,0.011450381679389313,0.0,0.0,0.0,0.1957009865313373,,,,0.0,0.0,0.0,0.0,,0.08247422680412372,93.0,1.0,0.043010752688172046,,,
xaira_HCT116,geneformer,0.3474285714285715,723.0,1.0,0.21023513139695713,0.0074961461868052305,0.028110548200519617,0.004324699723156864,0.21780208851317753,1792.0,1.0,0.12220982142857142,0.4266190850085636,0.6779661016949152,39.0,1.0,0.5128205128205128,0.408695652173913,183.0,1.0,0.2568306010928962,0.1367452655825888,0.030274168644728285,0.0215802425926612,0.5805493689680772,956.0,1.0,0.4089958158995816,0.08791972608466607,0.24177924673283174,0.05372872149618483,,0.013599897872281124,3.3371788349357505,2.39146440049428,0.0690005982493893,0.11382688600537813,0.32250951034857134,0.06910918078897957,2.2937854282645276e-08,0.32727272727272727,230.0,1.0,0.1956521739130435,0.592544990235842,0.12293317389617997,0.6110350142012385
xaira_HCT116,grnboost,0.6246624662466247,723.0,0.8943298969072165,0.47994467496542187,0.09341579315554034,0.09730811787035454,0.08982287803417342,0.3792645104120514,1792.0,0.9204301075268817,0.23883928571428573,0.6782210031255258,0.8947368421052632,39.0,0.918918918918919,0.8717948717948718,0.7243589743589745,183.0,0.875968992248062,0.6174863387978142,0.11159541931503877,0.11460478849960178,0.05506319797653127,0.7548138639281129,956.0,0.9767441860465116,0.6150627615062761,0.1578075250520729,0.19725940631509112,0.1315062708767274,,0.039887861452051185,6.0252784380844435,5.636951191194088,0.1429340084202735,0.17662820373161167,0.17662820373161167,0.17662820373161167,3.8345655539728796e-09,0.6914893617021277,230.0,0.8904109589041096,0.5652173913043478,0.6133799008562415,0.07580448182983937,0.6093990780835312
xaira_HCT116,negative_control,0.0027624309392265197,723.0,1.0,0.0013831258644536654,0.0,-0.0017327861377108983,-0.0001332912413623768,0.0011154489682097043,1792.0,1.0,0.0005580357142857143,0.018349477362533496,0.09756097560975609,39.0,1.0,0.05128205128205128,0.0,183.0,0.0,0.0,0.003084279223021673,0.010230158838663208,0.011610739178606905,0.0,956.0,0.0,0.0,0.0,-0.005233962997960818,-0.0011631028884357374,,6.125436184134659e-05,0.8065906614107266,0.9168420100072825,0.0,0.0,-0.0013163742084293893,-0.00018805345834705563,2.11099777658319e-08,0.008658008658008658,230.0,1.0,0.004347826086956522,0.5266931050022533,0.030593582607365857,0.5209912930111282
xaira_HCT116,pearson_corr,0.5170340681362726,723.0,0.9381818181818182,0.35684647302904565,0.01365869017180768,0.01669395465443161,0.011557353222298807,0.2570048309178744,1792.0,0.9568345323741008,0.1484375,0.5672790242396034,0.8055555555555556,39.0,0.8787878787878788,0.7435897435897436,0.6263345195729537,183.0,0.8979591836734694,0.4808743169398907,0.13528051630988283,0.09302718843636887,0.03699343140510607,0.6418539325842697,956.0,0.9764957264957265,0.4780334728033473,0.24007603134569017,0.3361064438839662,0.18672580215775902,,0.024378829863985877,8.777533280044175,7.091297484181737,0.09546511097074481,0.07764330287908515,0.09317196345490217,0.06655140246778726,3.1987825721557783e-09,0.5558912386706949,230.0,0.9108910891089109,0.4,0.6192457563467028,0.0779741227802483,0.6430236532104111
xaira_HCT116,portia,0.5632183908045977,723.0,0.9158878504672897,0.4066390041493776,0.07925334110189072,0.09114134226717432,0.07010872482090333,0.4100781928757602,1792.0,0.9254901960784314,0.26339285714285715,0.6567370687954336,0.8641975308641975,39.0,0.8333333333333334,0.8974358974358975,0.7156549520766773,183.0,0.8615384615384616,0.6120218579234973,0.08052901942544832,0.09385696503051212,0.04175625280207928,0.7393860222077073,956.0,0.9843478260869565,0.5920502092050209,0.1620630256059801,0.26335241660971764,0.11704551849320784,,0.017829694382616848,5.1845569122225,4.506229308343751,0.12937258439967947,0.1481127400818154,0.16045546842196667,0.1375332586474,8.004904117342448e-08,0.647887323943662,230.0,0.92,0.5,0.5983488057683641,0.08778824458003776,0.6029620989896167
xaira_HCT116,positive_control,0.5253731343283582,723.0,0.9361702127659575,0.3651452282157676,0.022832410892292314,0.02790627997946838,0.01931973229347811,0.27769852591535904,1792.0,0.9389067524115756,0.16294642857142858,0.5750916648626266,0.8,39.0,0.9032258064516129,0.717948717948718,0.6058394160583942,183.0,0.9120879120879121,0.453551912568306,0.13792822684022993,0.09606770639506619,0.03977526695157335,0.662534435261708,956.0,0.969758064516129,0.5031380753138075,0.17681801408041936,0.24754521971258708,0.1375251220625484,,0.030542882515520835,9.52753992142395,7.554514619489854,0.07425212878194147,0.0554245389030065,0.0665094466836078,0.04750674763114843,4.3431917617908766e-08,0.5791044776119403,230.0,0.9238095238095239,0.4217391304347826,0.6141928796755295,0.07742688915727834,0.6416475299157238
xaira_HCT116,ppcor,0.0,723.0,0.0,0.0,0.0,-0.033791929753068,-0.033791929753068,0.0,1792.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,183.0,0.0,0.0,0.00013267522364089198,0.007316539804922061,0.010740076195898368,0.0,956.0,0.0,0.0,0.0,-0.2719023929983684,-0.24169101599854967,,2.2359626735928e-05,-12.879228096441338,-12.799804826722749,0.0,0.0,-0.08049251004470327,-0.08049251004470327,0.0,0.0,230.0,0.0,0.0,0.3307510890791648,0.008236703681064312,0.42634050379475713
xaira_HCT116,scenic,0.518095238095238,723.0,0.8318042813455657,0.37621023513139695,0.048498088177919875,0.05927544110634651,0.04103684384285528,0.2144955925563173,1792.0,0.876,0.12220982142857142,0.5774306624520379,0.8918918918918919,39.0,0.9428571428571428,0.8461538461538461,0.6066666666666667,183.0,0.7777777777777778,0.4972677595628415,0.057645215891493025,0.05628803460283226,0.024908918556011992,0.5685131195335276,956.0,0.9375,0.40794979079497906,0.1501170379324739,0.21016385310546348,0.11675769616970191,,0.008258475385770587,5.522046400699899,5.024246580449722,0.11464282970678272,0.15053896986562273,0.16308388402109128,0.13978618630379253,6.094575155657367e-08,0.6649214659685865,230.0,0.8355263157894737,0.5521739130434783,0.5610019528316058,0.07290703343056187,0.55610238860176
xaira_HCT116,scgpt,0.5896946564885496,723.0,0.9507692307692308,0.42738589211618255,0.0,-0.036177538795339845,-0.0027828875996415265,0.41081552551242917,1792.0,0.9401197604790419,0.26283482142857145,0.6417255512877534,0.8611111111111112,39.0,0.9393939393939394,0.7948717948717948,0.662020905923345,183.0,0.9134615384615384,0.5191256830601093,0.04362730966708652,0.03918049720565924,0.0228322742892868,0.7108753315649867,956.0,0.9710144927536232,0.5606694560669456,0.0,0.0,0.0,,0.004443355431452283,5.097686596100892,3.8382883236012884,0.0,0.0,0.0,0.0,0.0,0.6158357771260997,230.0,0.9459459459459459,0.45652173913043476,0.5467628060687998,0.06379058460016925,0.5478131955114774
xaira_HCT116,scprint,0.3271939328277357,723.0,0.755,0.20885200553250347,0.0144638144005596,0.030735605601189146,0.009457109415750507,0.2083129584352078,1792.0,0.841897233201581,0.11886160714285714,0.45726699853432917,0.7894736842105263,39.0,0.8108108108108109,0.7692307692307693,0.5223367697594502,183.0,0.7037037037037037,0.41530054644808745,0.04541639750354329,0.02915750949570302,0.019245061845560033,0.3842364532019704,956.0,0.8931297709923665,0.24476987447698745,0.03004971828717778,0.0826367252897389,0.01836371673105309,,0.011214286672646429,3.886747792041303,3.2481181380061503,0.035600001532772985,0.05819412780166238,0.11056884282315851,0.03948887243684233,6.325046086885777e-08,0.5120481927710843,230.0,0.8333333333333334,0.3695652173913043,0.5413008862851134,0.05074437743633711,0.5378076081389394
xaira_HEK293T,geneformer,0.32749999999999996,669.0,1.0,0.19581464872944693,0.004681701946825731,0.06226663589278222,0.0024322904645618054,0.25147770016120363,1626.0,0.9957446808510638,0.14391143911439114,0.4158868878640316,0.7317073170731707,26.0,1.0,0.5769230769230769,0.3412322274881517,174.0,0.972972972972973,0.20689655172413793,0.08631601885375284,0.032259235932909205,0.013911713376337873,0.5813953488372093,915.0,1.0,0.4098360655737705,0.017946922241350853,0.4453080081135181,0.009158005308247159,,0.014878624979568317,6.17906340214578,3.5001792969170302,0.01211327492601673,0.0030798672274896985,0.03310857269551426,0.0016150523266104516,0.0,0.26200873362445415,199.0,1.0,0.1507537688442211,0.6148806479113385,0.13711947994796253,0.6194007469118069
xaira_HEK293T,grnboost,0.44269662921348313,669.0,0.8914027149321267,0.2944693572496263,0.00038653052261156465,0.0004469878607636303,0.0003404790345660461,0.17839335180055405,1626.0,0.8994413407821229,0.0990159901599016,0.5295820638473757,0.8148148148148148,26.0,0.7857142857142857,0.8461538461538461,0.6175438596491228,174.0,0.7927927927927928,0.5057471264367817,0.08952931027252216,0.11662701381486038,0.03123047308994025,0.5958747135217723,915.0,0.9898477157360406,0.4262295081967213,0.010093615954158313,0.011887255026151603,0.008770288412610565,,0.030838693782792588,4.054414384581983,4.316938066068878,0.004407907587575144,0.0,-0.027724223335227678,-0.02163841821286064,0.0,0.5281690140845071,199.0,0.8823529411764706,0.3768844221105528,0.6592080136402387,0.0943283237238815,0.6064165469692617
xaira_HEK293T,negative_control,0.0,669.0,0.0,0.0,0.0,-0.005944491184217947,-0.00023220668688351355,0.0012285012285012285,1626.0,0.5,0.0006150061500615006,0.029940479183546007,0.14285714285714288,26.0,1.0,0.07692307692307693,0.011299435028248588,174.0,0.3333333333333333,0.005747126436781609,0.002353055279529518,0.010820527224705136,0.008441098114172882,0.004357298474945533,915.0,0.6666666666666666,0.002185792349726776,0.0,-0.00334677599867959,-6.882829817335918e-05,,0.00012671485219783565,-0.6588466918284576,-0.5253303067732066,0.0,0.0009743706991892704,0.004482105216270645,0.0005465981971061761,1.7553567488448607e-08,0.01990049751243781,199.0,1.0,0.010050251256281407,0.5451210571184996,0.051509499881924894,0.5124512113377382
xaira_HEK293T,pearson_corr,0.2710997442455243,669.0,0.9380530973451328,0.15844544095665172,0.01174375642387751,0.03134985825018149,0.007225162643596516,0.08430913348946135,1626.0,0.8780487804878049,0.04428044280442804,0.36604926649218766,0.744186046511628,26.0,0.9411764705882353,0.6153846153846154,0.40358744394618834,174.0,0.9183673469387755,0.25862068965517243,0.13996793146622488,0.10061610812976443,0.022222594887128334,0.430401366353544,915.0,0.984375,0.2754098360655738,0.03469549158760277,0.12278951319675044,0.02020187363648336,,0.031923323489984376,8.657144208860268,6.414721105769605,0.023410663455307887,0.0,-0.024299805529784793,-0.007112138203839455,0.0,0.2627118644067797,199.0,0.8378378378378378,0.15577889447236182,0.6897450980392157,0.11417732722114636,0.6473297902901465
xaira_HEK293T,portia,0.3972286374133949,669.0,0.8730964467005076,0.2571001494768311,0.0,-0.002238958803561407,-0.0016354894385389959,0.24548352816153027,1626.0,0.90234375,0.14206642066420663,0.5105785990618816,0.8148148148148148,26.0,0.7857142857142857,0.8461538461538461,0.6102941176470589,174.0,0.8469387755102041,0.47701149425287354,0.059864596582493185,0.10137821426884883,0.024438139830160105,0.6003016591251885,915.0,0.9683698296836983,0.4349726775956284,0.0,-0.028354818546586103,-0.019680722384519917,,0.024445099751477004,5.902759070197577,5.149496645186471,0.0,0.0,-0.024991189233542238,-0.017676694823724994,0.0,0.39534883720930236,199.0,0.864406779661017,0.2562814070351759,0.6265055413469736,0.11331023898536094,0.5865832615148904
xaira_HEK293T,positive_control,0.2570694087403599,669.0,0.9174311926605505,0.14947683109118087,0.006618545774172729,0.016973367388604253,0.0041107374144275935,0.07633587786259542,1626.0,0.8441558441558441,0.03997539975399754,0.3444524348604858,0.6666666666666667,26.0,0.875,0.5384615384615384,0.39819004524886886,174.0,0.9361702127659575,0.25287356321839083,0.14309335166203452,0.10140726457793137,0.022390211664173154,0.38879159369527144,915.0,0.9779735682819384,0.24262295081967214,0.037551566331671754,0.1311416239582998,0.021913124825936988,,0.033861443978995286,8.829220025523993,6.445701179808749,0.022701773359718846,0.0,-0.041549412568496376,-0.011147403372035616,0.0,0.2796610169491526,199.0,0.8918918918918919,0.1658291457286432,0.688541346973572,0.11290822114099693,0.6458784831944843
xaira_HEK293T,ppcor,0.002980625931445604,669.0,0.5,0.0014947683109118087,0.0,-0.015617699093711928,-0.013970519892422,0.0,1626.0,0.0,0.0,0.004057377049180327,0.0,26.0,0.0,0.0,0.011363636363636362,174.0,0.5,0.005747126436781609,0.0001247675958300967,0.007248337449698613,0.007594801236663933,0.0,915.0,0.0,0.0,0.0,-0.09909474680192466,-0.08814082877497671,,2.0136586929614876e-05,-6.847820400955253,-6.120004161296463,0.0,0.0,-0.20537069056356172,-0.1803254843972737,0.0,0.01,199.0,1.0,0.005025125628140704,0.3773239556692242,0.021701365051073947,0.44261151010246097
xaira_HEK293T,scenic,0.24242424242424243,669.0,0.7804878048780488,0.14349775784753363,0.012001284015910815,0.03295089383315865,0.007336722455039229,0.06549707602339182,1626.0,0.6666666666666666,0.03444034440344403,0.3186286774618165,0.6181818181818182,26.0,0.5862068965517241,0.6538461538461539,0.4508196721311475,174.0,0.7857142857142857,0.3160919540229885,0.039343658278315916,0.036928733011771894,0.012861950542950801,0.18503937007874013,915.0,0.9306930693069307,0.10273224043715846,0.05205087582678639,0.16470893583544732,0.0309093889871148,,0.011777248659394328,4.239407099079265,4.613380321258652,0.043620098677998896,0.15237999557743723,0.2714268671223101,0.10592267985260881,0.0,0.34980988593155893,199.0,0.71875,0.23115577889447236,0.5597084398976983,0.09750041036697418,0.5316260653069041
xaira_HEK293T,scgpt,0.502212389380531,669.0,0.9659574468085106,0.3393124065769806,9.340011784576173e-05,0.0024377430757743816,4.761216944871839e-05,0.3414141414141414,1626.0,0.9548022598870056,0.2078720787207872,0.5575692631538607,0.7755102040816326,26.0,0.8260869565217391,0.7307692307692307,0.549800796812749,174.0,0.8961038961038961,0.39655172413793105,0.03712503478933235,0.02721821876229911,0.014186099248298329,0.687589158345221,915.0,0.9897330595482546,0.526775956284153,0.004767412710618082,0.15692733505784517,0.002420473034311237,,0.00814376350092464,2.3025073088010926,2.151850865396408,0.002734421070633953,0.0,0.0,0.0,2.9444694071845134e-08,0.4888888888888889,199.0,0.9295774647887324,0.3316582914572864,0.5917911338448423,0.0837431683230402,0.5692714737144499
xaira_HEK293T,scprint,0.22336328626444155,669.0,0.7909090909090909,0.13004484304932734,0.0015843022219393715,0.010009909493162392,0.0008602265970686432,0.13808463251670378,1626.0,0.7294117647058823,0.07626076260762607,0.3384456460307404,0.6206896551724138,26.0,0.5625,0.6923076923076923,0.40816326530612246,174.0,0.704225352112676,0.28735632183908044,0.0300015399947999,0.025450416786917326,0.01073245012399969,0.2802197802197802,915.0,0.864406779661017,0.16721311475409836,0.009534000075273621,0.060959818663113154,0.005171398498413198,,0.012876373334085173,3.6156095496359217,1.7415303831320583,0.008908158647616187,0.047512636202093284,0.16290046697860555,0.027812274850005824,2.0584464266448776e-07,0.36015325670498083,199.0,0.7580645161290323,0.23618090452261306,0.5597301790281329,0.07710353776979818,0.517647323566025
